[-1.0614202, 1.4761618, -0.9891875, 1.4822022, -0.81509596, 1.201304, -0.9611663, 1.1846163, -1.2713598, 1.9740148, -0.6796913, 1.4408773, -0.7890363, 1.605119, -1.0718906, 1.7073686, 0.0, 0.0, -0.40999195, 1.1303787, -1.5233067, 2.4372401, -0.53125906, 1.0739892, -0.9994993, 2.025353, -0.6183234, 1.6100578, 0.0, 0.0, -0.76923937, 1.2985218, 0.0, 0.0, -0.28564477, 0.5308495, -0.16567813, 0.4959308, 0.0, 0.0]
[-0.74366987, 1.6836958, -0.6517753, 1.4347894, -0.5312631, 1.3807431, -0.72721773, 1.3671756, -0.9822945, 2.3351803, -0.1424339, 0.82903385, -0.45093992, 1.8136629, -0.77540743, 2.0203736, -0.32514, 1.6240944, -0.40050647, 1.8065916, -0.72275877, 1.9288045, 0.0, 0.0, -0.41347185, 1.5428611, -0.21698268, 1.4172981, 0.0, 0.0, -0.58721244, 1.7422173, 0.0, 0.0, -0.31044304, 0.901361, -0.26064762, 1.2301872, 0.0, 0.0]
[-0.8694032, 1.1946778, -1.4320925, 0.8407734, -1.0501783, 1.0205517, -1.0785414, 1.0779179, -0.7659472, 1.2792857, -0.5779366, 1.3367386, -0.7098289, 1.3476093, -1.0719124, 1.0635568, -0.51261616, 1.4547342, -0.5594444, 1.5417844, -0.73429006, 1.3039488, -0.575635, 1.3980503, -0.4806999, 1.4841672, -0.75744724, 1.3473389, -0.7534313, 1.2544458, -0.75709176, 1.3043759, -0.5209218, 1.4682645, -0.7918475, 1.2604516, -0.75775075, 1.2791524, -0.95308554, 1.1430421]
[1.2963995, 0.62556523, 0.5719562, 1.4607819, 1.3853495, 0.52025414, 1.3923173, 0.53298026, 0.71857685, 1.3759317, 4.2682276, -2.3058279, 1.2275358, 0.7757265, 0.83945805, 1.2239163, 0.6863291, 1.414274, 0.8712036, 1.1648388, 0.70009214, 1.3639205, 0.59274673, 1.5549741, 0.6333687, 1.4004967, 1.0078084, 1.1136652, 1.3410212, 0.77218825, 0.8405914, 1.2824216, 1.2797993, 0.6655368, 1.1691877, 0.86907977, 1.6227947, 0.31705496, 1.1103532, 0.8965572]
[-1.6708895, 0.05892461, -3.047337, -0.8039274, -1.1996404, 1.2835518, -0.7796379, 1.7345679, -1.4416877, 1.0205774, 1.4096878, 4.983468, -1.0721307, 1.3047458, -1.576232, 1.0117701, -1.8431835, 0.5456034, -1.5355786, 0.77896214, -2.1132936, -0.09866482, -1.5420798, 0.6893767, -1.6583704, 0.6287744, -1.1645617, 1.1491874, -0.6751938, 1.6457078, -1.8048817, 0.77597326, -0.9191011, 1.2962903, -1.0506132, 1.2354084, -0.96920943, 1.2490611, -0.9662601, 1.167488]
[-0.79733425, 1.4303832, -0.7733005, 1.5804346, -0.5028501, 1.8415874, -0.5487283, 1.0606827, -0.73930925, 1.6572498, -0.4620109, 2.2957213, -0.21403927, 1.2243396, 0.0, 0.0, -0.19157802, 1.2957301, -0.23338759, 1.5674227, -0.6082655, 1.5077645, -0.42857495, 1.8392519, -0.3631447, 1.796474, -0.3640944, 1.7715067, -0.36431023, 1.2698675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[-1.1813074, 1.332143, -1.1962026, 1.143502, -1.1451269, 1.2703321, -1.1821977, 1.1703324, -1.1269255, 1.3064483, -0.948849, 1.5274017, -0.9690213, 1.5114175, -1.0900484, 1.2548289, -0.8380863, 1.6157627, -0.8571716, 1.5441746, -1.1592948, 1.3573167, -1.045119, 1.4901077, -0.90737236, 1.5772942, -0.90795845, 1.5842432, -0.9436419, 1.3654932, -1.0195754, 1.4172534, -0.7932611, 1.5645341, -0.97942233, 1.4653186, -0.72939545, 1.197214, -1.0899932, 1.2183496]
[-0.15323767, 2.0258853, -0.12419326, 2.1361907, -0.0024519425, 1.7670925, -0.25199708, 1.4587483, -0.29070184, 1.778822, 0.23177125, 1.7868261, 0.27129263, 1.4448693, 0.0, 0.0, 0.21494776, 1.498775, 0.0, 0.0, -0.07298983, 1.6776271, 0.047208767, 1.7603986, 0.019825613, 1.0653118, 0.17506967, 2.1237276, 0.023869283, 0.9780368, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[-0.80739266, 1.3054279, -4.7237473, 1.3434844, 0.2897579, 1.7552007, 0.49212733, 1.8774213, 0.1194418, 2.4933276, 1.7180475, 2.9262884, -0.6156737, 1.4003962, -0.3802626, 2.2377272, -0.09518687, 2.0237136, -0.08672364, 2.5240133, -1.594529, 1.1412878, -0.1674681, 1.6265556, -0.25466305, 1.880725, -1.0109653, 1.0518149, 0.4929291, 1.6174567, -0.31178412, 1.5571153, 0.38519174, 1.1106902, 0.12099261, 1.8776215, 0.37075302, 1.480097, 0.19213434, 1.04667]
[-1.3418047, 1.1106972, -1.1069229, 1.1824324, -1.1890445, 1.1274335, -1.3176832, 1.1606835, -1.2198495, 1.1684221, -1.2445322, 1.5279253, -1.0738989, 1.2152157, -1.2578918, 1.3419309, -0.98542213, 1.4243484, -0.94712114, 1.293047, -1.3540636, 1.2485656, -1.1976737, 1.3486098, -1.0362412, 1.3692566, -1.0502412, 1.5409923, -1.0199075, 1.1085885, -1.0684402, 1.1022582, -0.63500845, 1.0907178, -0.8602051, 0.9901227, -0.74363095, 0.92204195, -1.038113, 0.89019716]
[-0.8398974, 0.97424257, 0.86145526, 3.1985846, -1.2375102, 0.5817467, -1.2117453, 0.5290109, -0.54289454, 1.5633197, -5.746708, -3.4773128, -0.63606596, 1.073451, -0.55611193, 1.3588467, -0.13771391, 1.7906301, -0.39155534, 1.7613456, 0.17815262, 2.2448401, 0.003050033, 2.0014257, -0.4312654, 1.4879652, -0.4076485, 1.6351037, -1.0856282, 0.7363353, -0.28937882, 1.783559, -1.130816, 0.62257, -1.0934871, 0.70323366, -1.0643317, 0.6943631, -1.2577958, 0.53225535]
[-1.4084649, 1.614123, -1.622688, 2.160905, 0.0, 0.0, 0.0, 0.0, -0.55926037, 0.61916286, -0.8423993, 1.3382888, -0.4938037, 0.8421329, 0.0, 0.0, -0.49425754, 1.1085732, -0.3385324, 0.8232642, -0.90140504, 1.0138292, -0.43770358, 0.7504919, -0.24885361, 0.5862977, -0.26251134, 0.8782475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[-0.09156899, 1.3742833, -0.36916324, 1.342439, -0.00074759807, 1.3971024, -0.5970819, 1.4277469, -0.40583712, 1.2906864, 0.22016017, 1.3407413, 0.24618867, 1.4124999, -0.28751424, 1.2999989, 0.017157715, 1.4511839, 0.14913543, 1.3659064, -0.14980736, 1.388201, 0.08354586, 1.3618919, -0.030319145, 1.3615438, 0.16800016, 1.3981844, -0.06958016, 1.4256588, -0.12584819, 1.3800565, 0.095031455, 1.4851757, -0.10310521, 1.4501586, 0.16289054, 1.4258465, -0.24888405, 1.4383489]
[2.065593, -3.478671, 1.4792387, 1.6794585, 1.2879677, -0.43416718, 1.2685312, -0.71707624, 1.2640797, -0.35412934, 1.5321283, -4.196296, 1.3061693, 0.64732015, 1.4575632, 0.80845255, 1.7510705, 2.3255732, 1.5933826, 1.6837838, 1.8433633, 2.5762012, 1.6255132, 2.1575007, 1.4606402, 1.4284344, 1.356404, 0.9268788, 1.466482, -0.821937, 1.4408242, 0.26858166, 1.2016362, -0.6562035, 1.4067196, -0.3029937, 1.2130795, -1.2236419, 1.3690536, -1.2512]
[-3.5573878, 2.9567904, 2.221504, 1.1690258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34360778, 3.532929, 1.5582739, 0.8372523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4313062, 0.870719, 0.0, 0.0, 0.0, 0.0, 0.99427396, 1.4050555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[2.55178, -3.2967088, 1.5548625, 1.19247, 1.3844606, -0.7392217, 1.3140213, -0.8119447, 1.4367107, -0.48999128, 2.0183723, -3.7260673, 1.4411678, 0.8854772, 1.4568217, 0.47852463, 1.5894067, 1.9178149, 1.6364182, 1.7424344, 1.6194237, 2.2978532, 1.6611695, 2.12088, 1.7349662, 1.4153318, 1.4988914, 0.7213636, 1.5689826, -1.1393986, 1.4102856, 0.6011899, 1.4946462, -0.86053777, 1.3479121, -0.37669513, 1.2947128, -1.1928177, 1.4301751, -1.35516]
[-0.08288003, 0.09449734, -4.040868, 2.161885, 1.2639526, 2.9947186, 1.5148096, 3.6226292, 0.8140223, 3.4282088, 1.702671, 4.016321, 0.34642184, 1.5345253, -0.12392819, 2.1103613, -0.008273222, 1.4866958, 0.039872237, 2.336979, -1.2813532, 1.7721903, 0.05305692, 1.2799582, 0.0, 0.0, -0.7875802, 1.7612948, 1.0484617, 2.561317, -0.034536432, 1.9207178, 0.5175056, 1.3279351, 0.4382597, 1.217596, 0.34320363, 0.89898694, 0.36008993, 0.60958225]
[-0.7646284, 0.7716776, -1.1892202, 0.4008664, -0.5538817, 1.0183498, -1.2726022, 0.43974492, -1.608796, 0.12238262, -4.466766, -1.817726, -0.64208335, 0.94691527, -1.1471977, 0.5325231, 0.018665586, 2.4934428, -0.6370211, 0.96992886, -1.0500658, 0.6735774, -1.1682216, 0.57336944, -0.76315224, 0.83966583, -1.080463, 0.5825664, -1.1752329, 0.51247627, -0.98787254, 0.8041625, -0.72761583, 0.90473133, -1.4549495, 0.41607988, -0.86432403, 0.83949405, -1.3220872, 0.44236284]
[-0.8482483, 1.3431249, -0.79302704, 1.658903, -0.2903991, 0.55586684, 0.0, 0.0, -0.617925, 0.9878525, -0.6621866, 1.6226474, -0.44901723, 1.2968227, 0.0, 0.0, -0.25035006, 1.0574483, -0.37393078, 1.349907, -0.70871013, 1.2052618, -0.4235159, 1.0108547, -0.48249534, 1.2385492, -0.3088494, 1.4075174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[-0.7789138, 1.6772537, -0.9318813, 2.1844642, -0.10449986, 0.17964013, -0.7320914, 1.4140636, -0.501864, 0.8902859, -0.44922212, 1.6558855, -0.2904568, 1.2802361, 0.0, 0.0, -0.1663923, 1.0175433, -0.14023216, 0.94520205, -0.62942916, 1.3809029, -0.15838867, 0.58658725, -0.2779248, 1.0501566, -0.3458667, 1.7000061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[-1.114794, 1.4799547, -1.4168699, 2.1842878, 0.0, 0.0, -0.9923061, 1.2883401, -0.5393096, 0.6268378, -0.87081313, 1.7062479, -0.2987583, 0.68007815, 0.0, 0.0, -0.23607443, 0.81349474, -0.12996234, 0.57534605, -0.9044804, 1.2196723, -0.28889918, 0.6054058, -0.554323, 1.1678157, -0.46190676, 1.3156089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[-0.92009145, 0.9648612, -2.321058, -0.46522123, -1.7258221, 0.30278227, -1.8561904, -0.11368418, -0.35838827, 1.4451917, 0.19552189, 2.0549333, -0.5777886, 1.1633732, -1.2122519, 0.50802916, -0.39877072, 1.4001611, -0.39271823, 1.3726578, -0.29976264, 1.3647342, -0.27787754, 1.4423018, -0.36035016, 1.425897, -1.1469458, 0.63351697, -0.62126267, 1.206645, -0.5245797, 1.1722633, -0.94515353, 1.2737958, -0.40290228, 1.3535429, -1.19771, 0.57340723, -0.6482603, 1.2233062]
[-0.45758122, 1.1389933, -0.6063029, 1.6178799, -0.3670473, 1.1477513, -0.6344346, 1.2996681, -0.7112918, 2.07592, -0.17184412, 1.2913898, -0.079323396, 1.0075526, -0.5694372, 1.7582375, -0.35988313, 2.1533403, -0.22970067, 1.7005093, -0.6748671, 2.2371664, -0.33727485, 1.5573816, -0.56797945, 2.466804, -0.15425545, 1.4838614, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05337789, 0.46273726, 0.0, 0.0]
[-1.1933061, 1.5775872, -1.2683184, 1.9466718, -0.5062549, 0.7155269, 0.0, 0.0, -0.6921683, 0.8979936, -0.9375652, 1.7383251, -0.3641879, 0.7778442, 0.0, 0.0, -0.37153968, 1.0298606, -0.30914557, 0.8581558, -0.72668576, 0.8725225, -0.28314626, 0.61118454, -0.1570796, 0.50807184, -0.4206202, 1.2317882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[-0.8556119, 1.2523082, -1.7844229, 0.71874475, -1.075265, 0.99533397, -1.4540137, 0.8201689, -0.8161289, 1.2982814, -0.17412479, 1.6902362, -0.65479714, 1.2729633, -1.2684625, 0.9306817, -0.57273483, 1.4310216, -0.5517114, 1.4094157, -0.9380757, 1.1711872, -0.41816717, 1.4925011, -0.5224375, 1.4214159, -0.73146826, 1.3363092, -0.6651123, 1.3741314, -0.7620329, 1.1433047, -0.5102399, 1.3543656, -0.6934439, 1.3567007, -0.47203454, 1.4133936, -0.9880616, 1.1018115]
